T,c,SMA 7,sav gol,Pos Crossing,Neg Crossing
1655092319999,25510.09000000,25560.07285714286,25546.42264541057,False,True
1655092379999,25563.66000000,25563.345714285715,25537.501659903322,False,False
1655092439999,25531.26000000,25556.48714285714,25534.317632850183,False,False
1655092499999,25500.65000000,25536.475714285716,25532.015271497527,False,False
1655092559999,25545.08000000,25530.91714285714,25530.34519227047,False,False
1655092619999,25520.14000000,25529.778571428575,25525.522247342935,False,False
1655092679999,25577.37000000,25535.464285714286,25514.484372946805,False,False
1655092739999,25596.23000000,25547.77,25508.884517874336,False,False
1655092799999,25520.05000000,25541.54,25505.148498550665,False,False
1655092859999,25417.39000000,25525.272857142856,25513.162146859842,False,False
1655092919999,25514.51000000,25527.252857142856,25528.542202898494,True,False
1655092979999,25512.89000000,25522.65428571429,25547.748573912984,False,False
1655093039999,25537.34000000,25525.11142857143,25572.031596135203,False,False
1655093099999,25552.70000000,25521.58714285714,25592.045101449214,False,False
1655093159999,25593.68000000,25521.222857142857,25615.557391304283,False,False
1655093219999,25625.50000000,25536.287142857145,25645.903613526512,False,False
1655093279999,25624.58000000,25565.885714285716,25667.196952656945,False,False
1655093339999,25649.67000000,25585.194285714282,25687.786842512018,False,False
1655093399999,25765.78000000,25621.321428571428,25715.37586280187,False,False
1655093459999,25800.00000000,25658.844285714284,25748.946444444384,False,False
1655093519999,25915.52000000,25710.675714285717,25783.704392270476,False,False
1655093579999,25925.92000000,25758.138571428568,25811.13980289849,False,False
1655093639999,25873.61000000,25793.582857142854,25831.352336231823,False,False
1655093699999,25829.67000000,25822.881428571425,25864.01733526564,False,False
1655093759999,25796.54000000,25843.86285714286,25893.84201545888,False,False
1655093819999,25877.46000000,25859.817142857144,25924.33590531395,False,False
1655093879999,25932.46000000,25878.739999999998,25953.56026859897,False,False
1655093939999,25829.86000000,25866.502857142856,25978.130287922646,False,False
1655093999999,25976.39000000,25873.71285714286,26005.597750724577,False,False
1655094059999,26102.72000000,25906.442857142858,26034.689082125544,False,False
1655094119999,26030.18000000,25935.087142857144,26053.719126569988,False,False
1655094179999,26032.90000000,25968.852857142858,26070.152166183514,False,False
1655094239999,26087.97000000,25998.925714285717,26085.21819903376,False,False
1655094299999,26192.20000000,26036.03142857143,26100.346112077234,False,False
1655094359999,26242.12000000,26094.925714285717,26110.599230917815,False,False
1655094419999,26129.42000000,26116.78714285714,26117.629066666603,False,False
1655094479999,26150.00000000,26123.541428571425,26114.57320772941,False,True
1655094539999,26121.93000000,26136.648571428574,26107.09401932361,False,False
1655094599999,26095.04000000,26145.52571428571,26096.175576811533,False,False
1655094659999,26148.53000000,26154.17714285714,26084.28297004825,False,False
1655094719999,26058.61000000,26135.092857142856,26057.71270724632,False,False
1655094779999,25900.00000000,26086.21857142857,26028.84083478255,False,False
1655094839999,25929.56000000,26057.667142857146,26007.15602705308,False,False
1655094899999,25958.37000000,26030.29142857143,25977.576865700423,False,False
1655094959999,25903.66000000,25999.109999999997,25949.18535072458,False,False
1655095019999,25926.97000000,25975.100000000002,25918.311101449217,False,False
1655095079999,25962.34000000,25948.50142857143,25890.944050241487,False,False
1655095139999,25891.41000000,25924.615714285716,25874.509480193177,False,False
1655095199999,25911.76000000,25926.295714285716,25856.315708212504,False,False
1655095259999,25817.54000000,25910.292857142857,25836.811312077232,False,False
1655095319999,25809.84000000,25889.074285714287,25816.84852367144,False,False
1655095379999,25751.84000000,25867.385714285716,25796.91748019318,False,False
1655095439999,25744.33000000,25841.294285714284,25782.849460869507,False,False
1655095499999,25804.87000000,25818.79857142857,25769.648372946802,False,False
1655095559999,25750.23000000,25798.63,25754.022817391244,False,False
1655095619999,25756.30000000,25776.421428571426,25734.3855787439,False,False
1655095679999,25667.03000000,25754.920000000002,25721.64373140091,False,False
1655095739999,25702.75000000,25739.621428571427,25699.41161932361,False,False
1655095799999,25749.48000000,25739.284285714286,25676.60021835743,False,False
1655095859999,25655.27000000,25726.56142857143,25656.823128502358,False,False
1655095919999,25579.01000000,25694.295714285716,25637.61360579704,False,False
1655095979999,25621.10000000,25675.84857142857,25619.68388985501,False,False
1655096039999,25624.94000000,25657.08285714286,25597.385335265644,False,False
1655096099999,25628.19000000,25651.534285714286,25573.365901449215,False,False
1655096159999,25639.03000000,25642.431428571428,25555.86817584535,False,False
1655096219999,25589.72000000,25619.60857142857,25538.17496425115,False,False
1655096279999,25454.85000000,25590.977142857144,25527.596295652118,False,False
1655096339999,25506.18000000,25580.572857142855,25519.568187439556,False,False
1655096399999,25389.99000000,25547.557142857142,25516.723333333277,False,False
1655096459999,25463.47000000,25524.49,25514.523408695593,False,False
1655096519999,25497.92000000,25505.88,25510.515219323614,True,False
1655096579999,25521.97000000,25489.157142857144,25517.217184541,False,False
1655096639999,25484.42000000,25474.114285714288,25524.884494685928,False,False
1655096699999,25531.17000000,25485.01714285714,25527.66819903376,False,False
1655096759999,25570.48000000,25494.20285714286,25536.853909178684,False,False
1655096819999,25667.53000000,25533.851428571426,25553.342790338105,False,False
1655096879999,25570.60000000,25549.155714285713,25576.304255072406,False,False
1655096939999,25617.12000000,25566.184285714287,25601.115460869507,False,False
1655096999999,25640.09000000,25583.058571428573,25629.24846183569,False,False
1655097059999,25632.10000000,25604.155714285713,25652.611657970952,False,False
1655097119999,25634.69000000,25618.944285714282,25676.54340289849,False,False
1655097179999,25596.75000000,25622.697142857145,25689.980819323613,False,False
1655097239999,25735.66000000,25632.429999999997,25707.946121739067,False,False
1655097299999,25719.94000000,25653.764285714282,25724.494952656943,False,False
1655097359999,25709.46000000,25666.955714285716,25736.890338164194,False,False
1655097419999,25791.57000000,25688.59571428571,25743.756751690766,False,False
1655097479999,25814.15000000,25714.602857142854,25749.96074202893,False,False
1655097539999,25785.47000000,25736.14285714286,25753.7339787439,False,False
1655097599999,25754.28000000,25758.64714285714,25763.469758454044,False,False
1655097659999,25810.20000000,25769.295714285716,25763.359601932305,False,True
1655097719999,25772.36000000,25776.78428571429,25759.166751690762,False,False
1655097779999,25721.92000000,25778.56428571429,25757.258788405736,False,False
1655097839999,25738.37000000,25770.964285714286,25750.481526569987,False,False
1655097899999,25755.13000000,25762.532857142854,25737.891406763225,False,False
1655097959999,25684.44000000,25748.100000000002,25717.563424154527,False,False
1655098019999,25669.67000000,25736.012857142854,25700.405741062743,False,False
1655098079999,25698.28000000,25720.024285714284,25683.56228599028,False,False
1655098139999,25682.04000000,25707.121428571427,25666.49128115936,False,False
1655098199999,25657.82000000,25697.964285714286,25653.00189951685,False,False
1655098259999,25664.78000000,25687.45142857143,25640.916200966123,False,False
1655098319999,25605.46000000,25666.07,25632.628566183514,False,False
1655098379999,25600.77000000,25654.117142857143,25622.08160966178,False,False
1655098439999,25641.12000000,25650.038571428573,25615.395341062744,False,False
1655098499999,25558.01000000,25629.999999999996,25607.44358840574,False,False
1655098559999,25548.51000000,25610.924285714285,25596.859538164186,False,False
1655098619999,25568.78000000,25598.204285714284,25592.997592270473,False,False
1655098679999,25581.77000000,25586.34571428571,25588.65540289849,True,False
1655098739999,25624.13000000,25589.012857142858,25574.67967729463,False,True
1655098799999,25587.85000000,25587.16714285714,25556.041041545835,False,False
1655098859999,25550.01000000,25574.15142857143,25543.33647922699,False,False
1655098919999,25555.02000000,25573.72428571429,25530.443808695592,False,False
1655098979999,25568.03000000,25576.512857142858,25513.04436521733,False,False
1655099039999,25482.79000000,25564.22857142857,25491.6861024154,False,False
1655099099999,25473.38000000,25548.74428571429,25471.588892753567,False,False
1655099159999,25459.98000000,25525.294285714284,25445.72600193231,False,False
1655099219999,25446.20000000,25505.058571428573,25425.982749758397,False,False
1655099279999,25428.94000000,25487.762857142858,25401.099524637622,False,False
1655099339999,25298.41000000,25451.104285714286,25377.168459903318,False,False
1655099399999,25276.69000000,25409.484285714287,25350.373267632793,False,False
1655099459999,25328.00000000,25387.371428571427,25327.13960772941,False,False
1655099519999,25365.70000000,25371.98857142857,25312.44185120767,False,False
1655099579999,25274.80000000,25345.534285714286,25298.876309178682,False,False
1655099639999,25228.08000000,25314.374285714286,25284.108776811536,False,False
1655099699999,25244.61000000,25288.041428571425,25272.25534492748,False,False
1655099759999,25309.05000000,25289.56142857143,25264.016944927476,False,False
1655099819999,25217.03000000,25281.03857142857,25250.367677294627,False,False
1655099879999,25290.94000000,25275.74428571429,25233.606438647283,False,False
1655099939999,25235.48000000,25257.141428571427,25217.21821256033,False,False
1655099999999,25234.44000000,25251.375714285714,25199.662560386416,False,False
1655100059999,25189.98000000,25245.932857142856,25191.218560386416,False,False
1655100119999,25255.57000000,25247.49857142857,25178.87948405791,False,False
1655100179999,25233.65000000,25236.727142857144,25167.28166183569,False,False
1655100239999,25163.21000000,25229.03857142857,25162.85338937192,False,False
1655100299999,25131.06000000,25206.19857142857,25164.16385314004,False,False
1655100359999,25128.57000000,25190.925714285717,25171.9005140096,False,False
1655100419999,25102.64000000,25172.097142857143,25179.717029951633,True,False
1655100479999,25081.87000000,25156.652857142857,25196.209165217333,False,False
1655100539999,25114.31000000,25136.472857142857,25224.025599999943,False,False
1655100599999,25201.50000000,25131.88,25248.613101449213,False,False
1655100659999,25260.62000000,25145.795714285716,25279.930469565163,False,False
1655100719999,25381.15000000,25181.522857142856,25308.940384541,False,False
1655100779999,25341.54000000,25211.947142857145,25331.333051207665,False,False
1655100839999,25374.10000000,25250.727142857144,25350.64324057965,False,False
1655100899999,25423.00000000,25299.46,25369.788479226994,False,False
1655100959999,25457.17000000,25348.44,25384.472396135207,False,False
1655101019999,25537.40000000,25396.425714285713,25393.92445990332,False,True
1655101079999,25462.91000000,25425.324285714283,25404.103516908155,False,False
1655101139999,25495.09000000,25441.601428571426,25409.745882125542,False,False
1655101199999,25428.21000000,25453.98285714286,25404.72932367144,False,False
1655101259999,25346.60000000,25450.054285714283,25392.77414879221,False,False
1655101319999,25318.94000000,25435.188571428567,25376.45858937192,False,False
1655101379999,25272.33000000,25408.782857142858,25363.72729468593,False,False
1655101439999,25231.51000000,25365.084285714285,25354.304044444383,False,False
1655101499999,25312.74000000,25343.63142857143,25350.442222222166,True,False
1655101559999,25293.32000000,25314.807142857146,25347.484073429892,False,False
1655101619999,25343.00000000,25302.634285714284,25343.651271497525,False,False
1655101679999,25403.31000000,25310.735714285718,25345.737594202837,False,False
1655101739999,25419.15000000,25325.05142857143,25354.09728115936,False,False
1655101799999,25333.22000000,25333.75,25373.839860869506,False,False
1655101859999,25332.94000000,25348.24,25389.983437681098,False,False
1655101919999,25413.42000000,25362.622857142855,25410.531431884,False,False
1655101979999,25440.18000000,25383.602857142854,25429.344146859843,False,False
1655102039999,25482.50000000,25403.531428571423,25436.77604057965,False,False
1655102099999,25466.50000000,25412.558571428566,25437.08372367144,False,False
1655102159999,25438.91000000,25415.381428571425,25436.726931400906,False,False
1655102219999,25465.51000000,25434.28,25424.585636714917,False,True
1655102279999,25417.48000000,25446.35714285714,25415.695675362258,False,False
1655102339999,25467.35000000,25454.06142857143,25398.76454492748,False,False
1655102399999,25439.71000000,25453.99428571429,25383.819857004768,False,False
1655102459999,25392.66000000,25441.16,25369.80268405791,False,False
1655102519999,25306.10000000,25418.245714285713,25353.539194202844,False,False
1655102579999,25300.84000000,25398.52142857143,25330.127325603804,False,False
1655102639999,25258.25000000,25368.912857142856,25302.105182608637,False,False
1655102699999,25197.46000000,25337.481428571427,25281.08885024149,False,False
1655102759999,25258.00000000,25307.574285714287,25262.394960386413,False,False
1655102819999,25305.17000000,25288.354285714282,25250.18457777772,False,False
1655102879999,25202.08000000,25261.128571428573,25239.875868598974,False,False
1655102939999,25263.91000000,25255.10142857143,25229.59212367144,False,False
1655102999999,25209.64000000,25242.07285714286,25226.981043478205,False,False
1655103059999,25253.37000000,25241.375714285714,25230.307762318782,False,False
1655103119999,25208.82000000,25242.99857142857,25241.78546473424,False,False
1655103179999,25209.65000000,25236.091428571428,25257.50092173907,True,False
1655103239999,25246.82000000,25227.755714285715,25274.813470531342,False,False
1655103299999,25265.21000000,25236.774285714284,25285.398726569987,False,False
1655103359999,25328.97000000,25246.068571428572,25293.933822222167,False,False
1655103419999,25307.31000000,25260.02142857143,25302.17951497579,False,False
1655103479999,25334.44000000,25271.602857142858,25309.20054106274,False,False
1655103539999,25330.51000000,25288.987142857142,25319.861719806708,False,False
1655103599999,25358.14000000,25310.2,25337.179178743903,False,False
1655103659999,25416.87000000,25334.492857142854,25349.231787439556,False,False
1655103719999,25416.39000000,25356.09,25362.3389024154,False,False
1655103779999,25354.74000000,25359.77142857143,25369.984340096562,False,False
1655103839999,25342.38000000,25364.78142857143,25374.935006763226,False,False
1655103899999,25317.73000000,25362.394285714287,25376.21950531395,False,False
1655103959999,25297.08000000,25357.61857142857,25376.274973912987,False,False
1655104019999,25358.00000000,25357.59857142857,25376.681978743905,False,False
1655104079999,25430.00000000,25359.47428571429,25381.110314975787,False,False
1655104139999,25438.08000000,25362.57285714286,25390.448025120713,False,False
1655104199999,25413.94000000,25371.030000000002,25396.203652173856,False,False
1655104259999,25421.05000000,25382.268571428573,25399.145412560327,False,False
1655104319999,25373.47000000,25390.231428571427,25394.881028019267,False,False
1655104379999,25342.33000000,25396.695714285714,25390.2267729468,False,True
1655104439999,25356.47000000,25396.477142857148,25392.584655072405,False,False
1655104499999,25364.31000000,25387.09285714286,25396.40554009656,True,False
1655104559999,25432.92000000,25386.355714285713,25394.937816425056,False,False
1655104619999,25437.91000000,25389.78,25390.775026086896,False,False
1655104679999,25432.25000000,25391.38,25381.787201932308,False,True
1655104739999,25437.37000000,25400.50857142857,25368.256906280138,False,False
1655104799999,25352.73000000,25401.994285714285,25355.140334299456,False,False
1655104859999,25281.52000000,25391.28714285714,25341.700477294624,False,False
1655104919999,25254.57000000,25375.609999999997,25328.211441545838,False,False
1655104979999,25262.87000000,25351.317142857144,25311.09675942023,False,False
1655105039999,25334.94000000,25336.60714285714,25293.27866666661,False,False
1655105099999,25348.23000000,25324.604285714282,25275.73068985501,False,False
1655105159999,25277.19000000,25301.721428571425,25256.34054299511,False,False
1655105219999,25230.63000000,25284.278571428567,25237.47545314004,False,False
1655105279999,25214.88000000,25274.75857142857,25218.657667632793,False,False
1655105339999,25187.01000000,25265.10714285714,25203.580649275304,False,False
1655105399999,25170.61000000,25251.92714285714,25198.072886956463,False,False
1655105459999,25139.94000000,25224.07,25187.11003478255,False,False
1655105519999,25110.62000000,25190.125714285714,25171.066477294626,False,False
1655105579999,25138.32000000,25170.287142857145,25150.770318840518,False,False
1655105639999,25125.70000000,25155.297142857144,25123.23315169076,False,False
1655105699999,25148.20000000,25145.77142857143,25088.7713024154,False,False
1655105759999,25167.31000000,25142.95714285714,25060.08991497579,False,False
1655105819999,25107.78000000,25133.981428571427,25040.518921739073,False,False
1655105879999,25073.60000000,25124.504285714287,25030.011080193177,False,False
1655105939999,25037.00000000,25113.987142857142,25019.04947826081,False,False
1655105999999,25002.29000000,25094.554285714286,25008.212108212505,False,False
1655106059999,24983.86000000,25074.291428571425,25001.15308212555,False,False
1655106119999,24793.70000000,25023.648571428574,24990.4163671497,False,False
1655106179999,24828.92000000,24975.307142857146,24981.042021255984,True,False
1655106239999,24911.04000000,24947.20142857143,24971.81987246371,False,False
1655106299999,24906.02000000,24923.26142857143,24950.14925797096,False,False
1655106359999,24955.55000000,24911.625714285714,24925.12714589366,False,False
1655106419999,25066.91000000,24920.85714285714,24902.22427246371,False,True
1655106479999,25020.18000000,24926.045714285716,24883.274452173857,False,False
1655106539999,24991.22000000,24954.262857142858,24873.035679226996,False,False
1655106599999,24910.29000000,24965.88714285714,24861.003057004775,False,False
1655106659999,24881.92000000,24961.727142857144,24857.910278260813,False,False
1655106719999,24844.81000000,24952.98285714286,24841.336892753563,False,False
1655106779999,24752.90000000,24924.032857142858,24824.903675362264,False,False
1655106839999,24760.46000000,24880.254285714287,24813.955339130378,False,False
1655106899999,24688.89000000,24832.92714285714,24797.372247342937,False,False
1655106959999,24596.33000000,24776.514285714286,24779.44641739125,True,False
1655107019999,24724.13000000,24749.920000000002,24760.934832850184,False,False
1655107079999,24814.98000000,24740.35714285714,24740.478641545837,False,False
1655107139999,24805.04000000,24734.675714285717,24727.310270531343,False,True
1655107199999,24811.59000000,24743.059999999998,24726.618657004772,False,False
1655107259999,24743.41000000,24740.624285714286,24725.12496425115,False,False
1655107319999,24765.12000000,24751.514285714282,24730.01842318835,False,False
1655107379999,24600.01000000,24752.04,24735.169679226998,False,False
1655107439999,24810.14000000,24764.32714285714,24746.38685410622,False,False
1655107499999,24839.19000000,24767.785714285714,24755.13840193231,False,False
1655107559999,24786.89000000,24765.192857142858,24764.510525603808,False,False
1655107619999,24678.30000000,24746.15142857143,24775.075971014434,True,False
1655107679999,24675.61000000,24736.465714285714,24774.74025314004,False,False
1655107739999,24749.64000000,24734.254285714287,24770.538912077238,False,False
1655107799999,24804.80000000,24763.510000000002,24772.25268019318,False,False
1655107859999,24781.39000000,24759.402857142853,24775.16288309173,False,False
1655107919999,24764.01000000,24748.66285714286,24779.655814492697,False,False
1655107979999,24840.45000000,24756.314285714285,24785.815829951633,False,False
1655108039999,24818.17000000,24776.295714285716,24788.144316908154,False,False
1655108099999,24825.14000000,24797.65714285714,24783.14831111105,False,True
1655108159999,24758.66000000,24798.945714285714,24766.191777777723,False,False
1655108219999,24811.64000000,24799.922857142858,24756.446156521684,False,False
1655108279999,24728.77000000,24792.405714285713,24745.800593236658,False,False
1655108339999,24697.40000000,24782.889999999996,24732.43463961347,False,False
1655108399999,24785.92000000,24775.100000000002,24708.799000966126,False,False
1655108459999,24703.71000000,24758.74857142857,24692.05524251202,False,False
1655108519999,24660.08000000,24735.168571428574,24679.394541062742,False,False
1655108579999,24701.88000000,24727.057142857146,24673.401333333277,False,False
1655108639999,24655.20000000,24704.70857142857,24673.155978743904,False,False
1655108699999,24609.38000000,24687.652857142857,24677.553406763225,False,False
1655108759999,24552.97000000,24667.02,24689.199897584487,True,False
1655108819999,24648.28000000,24647.35714285714,24702.4702202898,False,False
1655108879999,24621.73000000,24635.645714285718,24712.854085024097,False,False
1655108939999,24668.12000000,24636.794285714284,24717.774620289798,False,False
1655108999999,24742.22000000,24642.557142857142,24729.504301449222,False,False
1655109059999,24786.81000000,24661.358571428573,24736.238602898495,False,False
1655109119999,24897.91000000,24702.577142857142,24735.927085990283,False,False
1655109179999,24808.76000000,24739.11857142857,24739.990942995108,False,False
1655109239999,24841.05000000,24766.657142857144,24742.925194202842,False,True
1655109299999,24841.20000000,24798.01,24739.608867632793,False,False
1655109359999,24768.66000000,24812.372857142855,24737.216639613467,False,False
1655109419999,24680.83000000,24803.602857142858,24729.570643478204,False,False
1655109479999,24631.17000000,24781.36857142857,24711.082657004772,False,False
1655109539999,24570.58000000,24734.60714285714,24682.266057970955,False,False
1655109599999,24614.79000000,24706.897142857146,24653.848293719748,False,False
1655109659999,24635.57000000,24677.542857142857,24615.906975845355,False,False
1655109719999,24566.09000000,24638.24142857143,24580.32148212555,False,False
1655109779999,24536.65000000,24605.097142857147,24548.45836908207,False,False
1655109839999,24578.20000000,24590.43571428571,24522.775230917818,False,False
1655109899999,24575.00000000,24582.411428571428,24508.254709178687,False,False
1655109959999,24479.81000000,24569.444285714282,24487.130427053085,False,False
1655110019999,24468.21000000,24548.50428571429,24476.218937198013,False,False
1655110079999,24417.79000000,24517.39285714286,24467.141845410573,False,False
1655110139999,24368.51000000,24489.167142857146,24454.680063768057,False,False
1655110199999,24398.74000000,24469.46571428571,24440.14786666661,False,False
1655110259999,24403.27000000,24444.475714285716,24421.094086956466,False,False
1655110319999,24395.34000000,24418.81,24391.31083864729,False,False
1655110379999,24461.47000000,24416.190000000002,24371.1059555555,False,False
1655110439999,24419.48000000,24409.228571428568,24354.450508212503,False,False
1655110499999,24402.94000000,24407.10714285714,24335.114216425063,False,False
1655110559999,24333.89000000,24402.161428571428,24312.57807536226,False,False
1655110619999,24268.11000000,24383.5,24294.95046376806,False,False
1655110679999,24313.83000000,24370.722857142857,24269.596359420233,False,False
1655110739999,24195.12000000,24342.12,24244.9922376811,False,False
1655110799999,24182.60000000,24302.28142857143,24223.935706280135,False,False
1655110859999,24188.15000000,24269.234285714283,24199.526052173856,False,False
1655110919999,24133.82000000,24230.788571428573,24173.72780676323,False,False
1655110979999,24138.04000000,24202.809999999998,24145.84434782603,False,False
1655111039999,24249.95000000,24200.215714285714,24132.15688115936,False,False
1655111099999,24141.08000000,24175.537142857145,24127.79246376806,False,False
1655111159999,24107.30000000,24162.99142857143,24131.191234782556,False,False
1655111219999,24080.56000000,24148.414285714283,24136.56045603859,False,False
1655111279999,24095.91000000,24135.237142857142,24156.477725603807,True,False
1655111339999,24061.93000000,24124.967142857142,24181.820457970956,False,False
1655111399999,24243.68000000,24140.058571428566,24210.521002898495,False,False
1655111459999,24215.92000000,24135.197142857145,24241.037752656946,False,False
1655111519999,24205.51000000,24144.40142857143,24272.018628019265,False,False
1655111579999,24277.76000000,24168.752857142856,24300.948040579653,False,False
1655111639999,24327.85000000,24204.079999999998,24330.37710724632,False,False
1655111699999,24512.99000000,24263.662857142856,24354.629824154534,False,False
1655111759999,24428.60000000,24316.044285714284,24376.77494685984,False,False
1655111819999,24384.81000000,24336.205714285716,24405.7862144927,False,False
1655111879999,24458.44000000,24370.851428571426,24420.32957681154,False,False
1655111939999,24558.19000000,24421.234285714283,24431.69588792265,False,False
1655111999999,24461.75000000,24447.518571428573,24436.72813140091,False,True
1655112059999,24415.31000000,24460.012857142858,24438.317549758398,False,False
1655112119999,24355.77000000,24437.552857142855,24426.622214492698,False,False
1655112179999,24428.97000000,24437.605714285713,24410.537518840523,False,False
1655112239999,24338.36000000,24430.97,24385.54575845405,False,False
1655112299999,24348.78000000,24415.304285714286,24362.37391497579,False,False
1655112359999,24326.41000000,24382.192857142858,24336.563010627964,False,False
1655112419999,24316.90000000,24361.5,24307.54097198062,False,False
1655112479999,24293.32000000,24344.07285714286,24287.56706666661,False,False
1655112539999,24231.38000000,24326.302857142855,24263.551833816367,False,False
1655112599999,24301.38000000,24308.07571428572,24235.54371207724,False,False
1655112659999,24227.08000000,24292.178571428572,24209.87750144922,False,False
1655112719999,24169.74000000,24266.60142857143,24186.03686570043,False,False
1655112779999,24071.08000000,24230.125714285714,24158.816579710092,False,False
1655112839999,24059.85000000,24193.40428571429,24132.019582608642,False,False
1655112899999,24166.73000000,24175.32,24100.424796135205,False,False
1655112959999,24198.64000000,24170.64285714286,24071.57762318835,False,False
1655113019999,24039.79000000,24133.272857142856,24045.97201352652,False,False
1655113079999,24018.57000000,24103.485714285714,24026.99615845405,False,False
1655113139999,24011.40000000,24080.865714285716,24005.480231884,False,False
1655113199999,23988.96000000,24069.134285714284,23986.597945893664,False,False
1655113259999,23932.66000000,24050.964285714286,23965.53130048304,False,False
1655113319999,23886.12000000,24010.877142857145,23943.5846260869,False,False
1655113379999,23860.52000000,23962.574285714283,23931.63100676323,False,False
1655113439999,23931.87000000,23947.15714285714,23917.088013526518,False,False
1655113499999,23925.86000000,23933.91285714286,23902.563404830864,False,False
1655113559999,23887.33000000,23916.188571428567,23883.9151555555,False,False
1655113619999,23914.91000000,23905.609999999997,23865.844888888838,False,False
1655113679999,23988.11000000,23913.53142857143,23868.037922705258,False,False
1655113739999,23896.22000000,23914.97428571429,23878.859698550667,False,False
1655113799999,23813.28000000,23908.225714285716,23891.022218357433,False,False
1655113859999,23854.25000000,23897.137142857147,23902.756655072408,True,False
1655113919999,23836.46000000,23884.365714285716,23915.084830917815,False,False
1655113979999,23901.70000000,23886.418571428574,23931.50120193231,False,False
1655114039999,23919.01000000,23887.004285714287,23939.054942995113,False,False
1655114099999,23901.34000000,23874.60857142857,23948.33004251202,False,False
1655114159999,23967.11000000,23884.735714285714,23960.60188212555,False,False
1655114219999,24010.94000000,23912.972857142857,23980.13885797096,False,False
1655114279999,24077.36000000,23944.84571428571,23997.245346859847,False,False
1655114339999,24162.06000000,23991.359999999997,24015.46371207724,False,False
1655114399999,24052.83000000,24012.95,24039.042714975792,False,False
1655114459999,24072.91000000,24034.935714285715,24067.213443478206,False,False
1655114519999,23987.71000000,24047.274285714288,24090.889476328448,False,False
1655114579999,24025.80000000,24055.65857142857,24104.263889855014,False,False
1655114639999,24072.03000000,24064.385714285712,24120.081547826034,False,False
1655114699999,24040.87000000,24059.17285714286,24125.39234202893,False,False
1655114759999,24195.49000000,24063.948571428573,24124.57772560381,False,False
1655114819999,24186.39000000,24083.028571428567,24122.260299516853,False,False
1655114879999,24143.13000000,24093.059999999998,24109.575953623127,False,False
1655114939999,24112.22000000,24110.847142857143,24092.968517874342,False,True
1655114999999,24176.90000000,24132.43285714286,24080.113196135208,False,False
1655115059999,24139.60000000,24142.085714285717,24070.790457970958,False,False
1655115119999,24066.73000000,24145.78,24060.696434782556,False,False
1655115179999,24049.37000000,24124.905714285713,24044.109849275304,False,False
1655115239999,23996.38000000,24097.76142857143,24027.87242318835,False,False
1655115299999,24000.00000000,24077.31428571429,24006.725518840525,False,False
1655115359999,23881.49000000,24044.352857142858,23985.711889855018,False,False
1655115419999,23900.69000000,24004.894285714287,23963.868799999946,False,False
1655115479999,23952.48000000,23978.16285714286,23939.3278202898,False,False
1655115539999,23893.92000000,23953.475714285712,23927.00406570043,False,False
1655115599999,23945.02000000,23938.568571428572,23922.76191497579,False,False
1655115659999,24003.77000000,23939.624285714286,23928.532488888828,False,False
1655115719999,23932.82000000,23930.027142857143,23942.03356908207,True,False
1655115779999,23889.80000000,23931.214285714286,23966.806421255984,False,False
1655115839999,23981.10000000,23942.70142857143,23989.500749758394,False,False
1655115899999,23993.79000000,23948.602857142858,24011.940948792213,False,False
1655115959999,24014.37000000,23965.81,24035.41651594197,False,False
1655116019999,24007.62000000,23974.752857142856,24061.132877294633,False,False
1655116079999,24035.71000000,23979.315714285713,24093.777327536176,False,False
1655116139999,24127.96000000,24007.192857142854,24120.833596135206,False,False
1655116199999,24209.01000000,24052.794285714284,24140.518942995113,False,False
1655116259999,24280.55000000,24095.572857142855,24161.930691787384,False,False
1655116319999,24300.45000000,24139.381428571425,24179.840320772888,False,False
1655116379999,24230.64000000,24170.277142857143,24197.571551690766,False,False
1655116439999,24166.64000000,24192.994285714285,24220.38706473424,False,False
1655116499999,24123.98000000,24205.604285714286,24235.9802260869,False,False
1655116559999,24215.00000000,24218.038571428573,24243.038463768058,False,False
1655116619999,24239.12000000,24222.34,24245.762948792213,False,False
1655116679999,24288.90000000,24223.532857142858,24245.15016425115,False,False
1655116739999,24267.34000000,24218.802857142855,24237.25093333328,False,False
1655116799999,24186.94000000,24212.559999999998,24219.012732367093,False,False
1655116859999,24134.76000000,24208.005714285715,24194.630508212504,False,True
1655116919999,24230.45000000,24223.21571428571,24171.620608695597,False,False
1655116979999,24232.48000000,24225.712857142855,24154.63096618352,False,False
1655117039999,24192.11000000,24218.99714285714,24142.031916908156,False,False
1655117099999,24186.93000000,24204.43,24129.091949758396,False,False
1655117159999,24098.66000000,24180.33285714286,24114.954405797045,False,False
1655117219999,24050.00000000,24160.77,24098.90976425115,False,False
1655117279999,24006.19000000,24142.402857142853,24078.244421255986,False,False
1655117339999,24029.63000000,24113.714285714286,24058.613607729414,False,False
1655117399999,23970.01000000,24076.21857142857,24043.668119806705,False,False
1655117459999,23980.71000000,24046.018571428573,24035.830139130376,False,False
1655117519999,24029.80000000,24023.571428571428,24028.686732367096,True,False
1655117579999,24065.18000000,24018.788571428573,24018.184432850187,False,True
1655117639999,24072.87000000,24022.055714285718,24008.84422801927,False,False
1655117699999,24020.31000000,24024.07285714286,24011.215010627962,False,False
1655117759999,24008.41000000,24021.04142857143,24019.45157874391,False,False
1655117819999,24056.36000000,24033.37714285714,24027.929242512026,False,False
